Sport,"1st place, gold medalist(s)","2nd place, silver medalist(s)","3rd place, bronze medalist(s)",Total
Swimming,12,9,10,31
Athletics,7,10,8,25
Volleyball,3,1,0,4
Gymnastics,2,6,2,10
Shooting,2,2,2,6
Basketball,2,0,0,2
Fencing,1,3,2,6
Cycling,1,1,3,5
Equestrian,1,1,1,3
Rowing,1,1,1,3
Sailing,1,1,0,2
Wrestling,1,0,2,3
Tennis,1,0,1,2
Soccer,1,0,0,1
Water polo,0,2,0,2
Taekwondo,0,1,2,3
Softball,0,1,0,1
Baseball,0,0,1,1
Boxing,0,0,1,1
Judo,0,0,1,1
Total,36,39,37,112
